SPK0_text,SPK1_text,SPK0_p1,SPK0_p3,SPK1_p1,SPK1_p3,prob_face_anger_SPK0,prob_face_contempt_SPK0,prob_face_disgust_SPK0,prob_face_fear_SPK0,prob_face_happiness_SPK0,prob_face_neutral_SPK0,prob_face_sadness_SPK0,prob_face_surprise_SPK0,smile_SPK0,prob_face_anger_SPK1,prob_face_contempt_SPK1,prob_face_disgust_SPK1,prob_face_fear_SPK1,prob_face_happiness_SPK1,prob_face_neutral_SPK1,prob_face_sadness_SPK1,prob_face_surprise_SPK1,smile_SPK1
['> I '],[' my picture needs to be before'],3.123346517483393,0.1337507665157318,4.348637983202934,1.1431396007537842,,,,,,,,,,,,,,,,,,
['> I '],"["" they actually won't pay""]",3.123346517483393,0.1337507665157318,4.255062761902809,1.1431396007537842,0.0799233317375183,0.0225017890334129,0.018221978098154,0.0019557145424187,0.1532047837972641,0.64959317445755,0.0692080408334732,0.0053911949507892,0.0,,,,,,,,,
['> I '],[' > me for'],3.123346517483393,0.1337507665157318,4.518040835857391,1.3868987560272217,0.0181243324186652,0.0155965221347287,0.0016949983255472,0.0110848202602937,0.1343056228943169,0.713209718465805,0.0355386887677013,0.0704452861100435,0.0,,,,,,,,,
['> think you'],[' these. Okay.'],5.393116573492686,0.39625459909439087,2.7706705555319786,1.4681518077850342,0.0266902792267501,0.0096453829668462,0.0025307812262326,0.0277404239401221,0.137467910349369,0.5377892509102822,0.0190669185481965,0.2390690227970481,0.0,,,,,,,,,
['> think you'],[' '],5.393116573492686,0.39625459909439087,1.6970345973968506,1.4681518077850342,0.0350740242283791,0.0076339614461176,0.0057486394507577,0.0577276214025914,0.6411811113357544,0.0820282651111483,0.0214864618028514,0.1491198765579611,1.0,,,,,,,,,
"[""'ll be fine. I""]",['> Yeah. > Alright '],2.1405737161636353,0.39625459909439087,2.517496925379549,0.1544092744588852,0.0066561347339302,0.0059440650045871,0.0020034481334732,0.0333089693915098,0.7722160995006562,0.0192434351425617,0.0114082502259407,0.1492195658385753,1.0,,,,,,,,,
[' > can see your '],['> Yeah. > Alright '],3.74572362502416,0.4916216830412547,2.517496925379549,0.1544092744588852,0.0658405344933271,0.0064108329825103,0.0093890711665153,0.0731357593089342,0.4393458984792232,0.2680624261498451,0.0544088957831263,0.0834065541625022,1.0,,,,,,,,,
['> face. '],['> good. '],3.1778539679944515,0.11942158639431,2.214528650045395,0.6209077835083008,0.0101638900523539,0.0027155951829627,0.0023587559626321,0.0160329974023625,0.8510302752256393,0.0259557425742968,0.0028650499007198,0.0888776713982224,1.0,,,,,,,,,
"['> Yeah, ']","[""> I'm just glad""]",1.7709205970168114,0.34362146258354187,2.242930844426155,0.1392202526330948,0.0403922503115609,0.0106329968664795,0.0068443567259237,0.0097558964742347,0.7252944886684418,0.1765645397827029,0.0142828162875957,0.0162326781079173,1.0,,,,,,,,,
['>'],[' you showed up. This is this '],0.06272979825735092,0.06272979825735092,3.1628841422498226,0.1392202526330948,0.0262980948202312,0.0254640074446797,0.0119655861053615,0.0348096549510955,0.3533994376659393,0.431061378121376,0.0292755410075187,0.0877263151109218,0.0,,,,,,,,,
[' I '],"[""> is great. You're""]",3.19398832321167,0.06272979825735092,2.6467584470907846,0.12005454301834106,0.0354293683543801,0.0103748793480917,0.0059294566512107,0.0310822071507573,0.18962322473526,0.3958175897598266,0.0199991697445511,0.3117441371083259,0.0,,,,,,,,,
"[""> didn't""]",[' the second. '],3.3763808080305657,0.24220509827136993,3.1430626809597015,0.12005454301834106,0.0141071983380243,0.0067636780811881,0.0008052312179643,0.1943280229344964,0.2724275536835193,0.0510034089908003,0.0065119208884425,0.4540530487895012,0.0,,,,,,,,,
"[', I had someone not shop yesterday']",['> Mhm '],6.233393737248012,0.24220509827136993,2.9725094996392727,0.08570121228694916,0.0683407650794833,0.0069086285075172,0.0126174893230199,0.0797373000532388,0.2205100171267986,0.1474884487688541,0.025502695934847,0.4388946741819381,0.0,,,,,,,,,
['. I think > the key is'],['> Mhm '],2.9029894918203354,0.17430473119020462,2.9725094996392727,0.08570121228694916,0.0351842148229479,0.0102273122407495,0.0067054949468001,0.0617440897971391,0.4442929178476333,0.2551676027476787,0.0177090683486312,0.1689693642780184,1.0,,,,,,,,,
[' putting an alarm > on your phone'],['> Oh '],4.789930219762027,0.09362806007266045,2.0476480424404144,0.07379105687141418,0.0731167286634445,0.0084351154975593,0.0126899294555187,0.0395635690540075,0.0702751483768224,0.5200171113014221,0.0308347724378109,0.2450676053762436,0.0,,,,,,,,,
[' > because like the thing is they'],['> okay. '],4.055381819605827,0.39971360098570585,1.552393289282918,0.0887228325009346,0.0669385282322764,0.0159737886860966,0.0129802016774192,0.0268332093954086,0.394051992893219,0.2390913769602775,0.0183955812361091,0.2257353037595749,0.0,,,,,,,,,
"[' send > you a notification,']",['> Mhm '],3.266282280640943,0.17785004952124187,2.0526408199220896,0.09444914013147354,0.0247035466134548,0.0103274669498205,0.0097071987343952,0.0245564152486622,0.2400573000311851,0.3913257896900177,0.0215891299769282,0.2777331590652466,0.0,,,,,,,,,
[' > but like'],['> Yeah. '],2.688965305685997,0.40310788713395596,1.8097402900457382,0.6865144371986389,0.0073201026301831,0.016740726493299,0.0021801855531521,0.0245896204840391,0.3843235492706299,0.2505533903837204,0.0167632337659597,0.2975292071700096,0.0,,,,,,,,,
"["" it's like""]",['> Mhm. > Mhm'],2.233971416950226,0.5138491988182068,1.3023229148238897,0.3963582571595907,0.001920386950951,0.0230734694749116,0.0006779720948543,0.0013923034712206,0.8428967595100403,0.0722642742097377,0.0021390049485489,0.0556358380243182,0.0,,,,,,,,,
[' > really sometimes '],['> Mhm. > Mhm'],4.241047751903534,0.6965640425682068,1.3023229148238897,0.3963582571595907,0.0285730347968637,0.0137868011370301,0.0121011353330686,0.0136442992370575,0.4856819016858936,0.312573105096817,0.0222329313401132,0.1114068021997809,1.0,,,,,,,,,
"[""> it's a weird our so like""]",[' '],4.09145965706557,0.11127885431051254,2.587913751602173,0.16260762512683868,0.0475260580424219,0.0159500661538913,0.0087515224004164,0.0219437417108565,0.2682942785322666,0.3794877789914608,0.0191917041083797,0.238854868337512,0.0,,,,,,,,,
"["" I don't see it and I'm""]",['> mm. '],2.5896744584315456,0.11127885431051254,2.8346317410469055,0.5604010224342346,0.0113876102259382,0.0145022921497002,0.0033047279575839,0.0118006700649857,0.2881070114672184,0.3465148340910673,0.0136110330349765,0.310771828982979,0.0,,,,,,,,,
"[' like, oh, >']",['> mm. '],1.867486188809077,0.31909434869885445,2.8346317410469055,0.5604010224342346,0.0773647137451916,0.0150150850880891,0.01258775954484,0.0158628524281084,0.3976759470999241,0.2545031413435936,0.0191581820719875,0.2078323155641556,0.0,,,,,,,,,
[' well '],['> Yeah.'],4.052323341369629,1.358171820640564,1.7078853845596313,0.2858986258506775,0.0066077861411031,0.0366952959448099,0.0015018842605059,0.002628527523484,0.5630542486906052,0.2812051698565483,0.0075158370309509,0.1007912401109934,0.0,,,,,,,,,
['> wrong. '],"["" I don't know what""]",2.4420577622950077,0.055639758706092834,1.8611389459110796,0.2858986258506775,0.1358667984604835,0.0125248862430453,0.0173743742518126,0.023767252266407,0.2790665507316589,0.4672470897436142,0.040327987447381,0.0238250527530908,0.0,,,,,,,,,
['> wrong. '],[' was going on the '],2.4420577622950077,0.055639758706092834,3.0701340615749357,0.2858986258506775,0.0300558649003505,0.0175818791612982,0.0080036966595798,0.0060148873832076,0.2574346378445625,0.6294932126998901,0.0275221273303031,0.0238936848938465,0.0,,,,,,,,,
['> Right. '],['> first time they'],2.1175135783851147,0.08506309986114502,3.577383577823639,0.7422258853912354,0.0398697981610894,0.0136272009462118,0.007979698292911,0.0180192409083247,0.156775077059865,0.5591168165206909,0.0355750538408756,0.1690371317788958,0.0,,,,,,,,,
['> Right. '],"[' ran this, I']",2.1175135783851147,0.08506309986114502,3.541442334651947,0.7422258853912354,0.0339301526546478,0.016411049850285,0.0051837355364114,0.0049501396715641,0.240339869260788,0.6504997134208679,0.023030518181622,0.0256548268720507,0.0,,,,,,,,,
['> Right. '],[' had three people in a'],2.1175135783851147,0.08506309986114502,3.527497482299805,0.7422258853912354,0.0189762802794575,0.0174442768096923,0.0034940482117235,0.0041414377978071,0.3304155096411705,0.5702528417110443,0.0274068929255008,0.0278687428683042,0.0,,,,,,,,,
['> Right. '],[' row just like cancel'],2.1175135783851147,0.08506309986114502,5.220992147922516,0.7422258853912354,0.0258447868749499,0.0150161072611808,0.0058254575822502,0.0060486392350867,0.4420183494687081,0.4655695885419846,0.0248007925227284,0.0148763328790664,0.0,,,,,,,,,
['> Right. '],[' > on me. And'],2.1175135783851147,0.08506309986114502,2.504333267609278,0.4945138494173686,0.034827895835042,0.0140146276913583,0.0074427530169487,0.0151054205372929,0.2742434740066528,0.5458676457405089,0.0273374605923891,0.0811607461422681,0.0,,,,,,,,,
['> Yeah. '],"["" I was like, so it's like this""]",1.520692739635706,0.1494160145521164,2.0982322295506797,0.4449714422225952,0.0345643991604447,0.0161131219938397,0.0041622848366387,0.0101633464219048,0.2878114357590675,0.5847063660621643,0.0262460028752684,0.0362330272328108,0.0,,,,,,,,,
['> Yeah. '],"["" it's like they'll >""]",1.520692739635706,0.1494160145521164,2.5252353804452077,0.46662609917776926,0.0226696263998746,0.0226272181200329,0.004006841906812,0.1018629329279065,0.464170241355896,0.3193294450640678,0.0203446812927722,0.0449890103191137,0.0,,,,,,,,,
"['> Yeah, ']",[' pay you $14'],1.8039159551262856,0.07086673378944397,4.6892566084861755,0.5965540409088135,0.0016049696598201,0.0043802301865071,0.0003035847883438,0.0040900647989474,0.8624964833259583,0.0079256159719079,0.0008687249151989,0.1183303371071815,1.0,,,,,,,,,
"['> Yeah, ']",[' but nobody will ever'],1.8039159551262856,0.07086673378944397,4.643287897109985,0.5965540409088135,0.0023523493437096,0.0023695414885878,0.0001165081943327,0.0024293838854646,0.9484403252601624,0.004227496124804,0.0008460501179797,0.0392183428630232,1.0,,,,,,,,,
"['> Yeah, ']",[' accept the thing '],1.8039159551262856,0.07086673378944397,4.309654355049133,0.5965540409088135,0.0020679602312156,0.0032778675900772,0.0002469880455464,0.0018667505210032,0.9432975292205812,0.0059560985304415,0.0006896910257637,0.0425971711054444,1.0,,,,,,,,,
['> I know. '],"[""> and it's like >""]",1.789730429649353,0.55534827709198,1.6797277150409562,0.35724509826728273,0.0024684849428012,0.0031763304723426,0.0010636507649905,0.0021809620317071,0.9330029010772704,0.0093623797874897,0.0011524484492838,0.0475928537547588,1.0,,,,,,,,,
['> Uh huh. '],[' this test. >'],1.5639697641134263,0.8545912504196167,3.5862516343593596,1.4825473487377168,0.0017694082576781,0.0050994279328733,0.0009348598367068,0.0010128560476005,0.9617116212844848,0.0139198672026395,0.0009750201599672,0.014576999656856,1.0,,,,,,,,,
['> Yeah. > Is'],[' Is this what this is > like '],1.6076550061504047,0.3533242543538411,3.1763069695896573,0.3225180407365163,0.0059147918014787,0.0063021761365234,0.00075752044213,0.0026711116195656,0.8823013663291931,0.0575073342770338,0.0049135208537336,0.039632149785757,1.0,,,,,,,,,
[' > this like > a social'],"[""> it's > a ""]",3.762713745236397,0.546220451593399,2.86565231851169,0.90529779451234,0.0742444414645433,0.0067065802092353,0.0087925825306835,0.0098175960010848,0.6940360963344574,0.1285664664270977,0.0057029315891365,0.0721333154166738,1.0,,,,,,,,,
[' experience? '],['>'],2.776111751794815,0.43630450963974,0.5303566455841064,0.5303566455841064,0.0036468996840994,0.0040022018365561,0.0003041256665407,0.00366457956261,0.9408610065778096,0.0047307608959575,0.0009050676283853,0.0418853418280681,1.0,,,,,,,,,
['> Yeah. '],"[' Yeah, just']",1.3061964996159077,0.4064873158931732,3.300384044647217,0.5303566455841064,0.0019652863265946,0.0038932140916585,0.0003028544975677,0.001275975361932,0.9506109356880188,0.0071526579558849,0.0007098444271832,0.0340892300009727,1.0,,,,,,,,,
['> Yeah. '],[' like film my my'],1.3061964996159077,0.4064873158931732,6.751012861728668,0.5303566455841064,0.0013491928621078,0.0021191087871557,0.0001344772044831,0.0020516219228738,0.9660456031560898,0.005493020551512,0.0007001893227425,0.0221067848615348,1.0,,,,,,,,,
['> Yeah. '],[' disappointed waiting for'],1.3061964996159077,0.4064873158931732,8.19727647304535,0.5303566455841064,0.001948451786302,0.0025717118754982,0.0001883732154965,0.0028214742429554,0.9477691888809204,0.0050221241312101,0.0007495247293263,0.0389291703701019,1.0,,,,,,,,,
['> Yeah. '],[' like '],1.3061964996159077,0.4064873158931732,3.0290976762771606,0.5303566455841064,0.0011398139060474,0.0020026158657856,9.24397820199374e-05,0.0018279736163094,0.9545147180557252,0.0029209579573944,0.0008363644446944,0.0366651076823473,1.0,,,,,,,,,
"[""> I > don't""]",['> 10 segments.'],1.901560028316453,0.43418386578559875,5.719176188111305,0.48117250204086304,0.0044176180148497,0.0020912594394758,0.0008359672647202,0.0159509752644225,0.8674435019493103,0.0302038241177797,0.0043285894440487,0.0747282210737466,1.0,,,,,,,,,
"[""> I > don't""]",[' Give me a'],1.901560028316453,0.43418386578559875,3.4789979060490928,0.48117250204086304,0.0069976784638129,0.0044466112041845,0.0009981286624679,0.0061076857324223,0.9370619654655457,0.0194699393585324,0.0032487489283084,0.0216692089103162,1.0,,,,,,,,,
"[""> I > don't""]",[' dollar 50.'],1.901560028316453,0.43418386578559875,5.228146553039551,0.48117250204086304,0.0014862410607747,0.0043259320780634,0.0004308417148422,0.0024984088144265,0.9223481178283692,0.0103398374281823,0.0010456566640641,0.0575250085443258,1.0,,,,,,,,,
"[""> I > don't""]",[' > But '],1.901560028316453,0.43418386578559875,2.8256549909710884,0.26759032160043716,0.0015516724670305,0.0123988408595323,0.0008320806518895,0.0020397647749632,0.8574713468551636,0.0334446630440652,0.0014006713463459,0.090860940515995,1.0,,,,,,,,,
"[' know. > Oh, ']",['> what part of the '],2.1335358694195747,0.14822165029389517,3.0774074693520865,0.6315578818321228,0.0097911592456512,0.0104970409593079,0.0022409941084333,0.0017448501457693,0.7445879578590393,0.1656819923082366,0.0099370045645628,0.0555189761798828,1.0,,,,,,,,,
['> I'],['> country? And '],1.324761539697647,0.20285016298294067,4.381183764338493,0.19873176515102386,0.0069644496776163,0.0092563427984714,0.0016248946660198,0.0100388962775468,0.4513235688209534,0.1324346945621073,0.0053696141112595,0.3829875633120537,1.0,,,,,,,,,
"[""'m in florida. ""]",['> All right on.'],2.439236370979675,0.20285016298294067,3.491522040963173,0.6792542338371277,0.014541969820857,0.0101746714673936,0.003203234844841,0.0080331203527748,0.186075098440051,0.6214915037155151,0.026398985274136,0.1300813995301723,0.0,,,,,,,,,
"['> Okay,']",['> All right on.'],1.8466734463969867,0.05670272558927536,3.491522040963173,0.6792542338371277,0.0099276335677132,0.0156978066079318,0.0025435030984226,0.0026318866875953,0.5567890331149101,0.3714145720005035,0.0155998356640338,0.0253957191016525,0.0,,,,,,,,,
"['> Okay,']","["" I'm in Georgia ""]",1.8466734463969867,0.05670272558927536,3.3256044149398805,0.6792542338371277,0.0134133577812463,0.0134328592102974,0.003107356489636,0.0056384963681921,0.6442959383130074,0.264623049646616,0.0110562252812087,0.0444327569566667,0.0,,,,,,,,,
"[' > well, right next to each']",['> mary. '],3.6439924240112305,0.727908275090158,3.9921895265579224,0.2168736457824707,0.0447181537747383,0.0047535412712022,0.0073261663783341,0.0818268487229943,0.1281248949468136,0.3956037044525145,0.0506922759115695,0.2869544349610805,0.0,,,,,,,,,
[' other. > Cool'],"[""> We're ""]",1.9456853866577148,0.6741274237632752,2.3571003079414368,0.6195532083511353,0.0106955841183662,0.011113298125565,0.0028680779505521,0.0168767012655735,0.6154458522796631,0.0793168321251869,0.004386686719954,0.2592969536781311,0.0,,,,,,,,,
['. '],['> playing buddies. '],0.3192717134952545,0.4496263861656189,4.789930784702301,0.5292619466781616,0.0430234212738772,0.002371214107067,0.0013038395554758,0.1182066866507132,0.155442633976539,0.0371349460134903,0.0057249606276551,0.6367922822634379,1.0,,,,,,,,,
['> Yeah.'],['> Mhm'],1.2905692557493846,1.042730689048767,1.7446196774641674,0.47322604060173035,0.0015693290566559,0.0021868098760023,0.0001230285277415,0.005884803563822,0.8660891652107239,0.0036521124420687,0.0006219560105819,0.1198728330433368,1.0,,,,,,,,,
[' '],['> Mhm'],0.3026760518550873,1.042730689048767,1.7446196774641674,0.47322604060173035,0.0086972451768815,0.0013705467368708,0.0002206506949733,0.0598943976685404,0.8666672945022583,0.0034053348004817,0.0027157373842783,0.0570287585258483,1.0,,,,,,,,,
['> Oh >'],"["". We're""]",1.8604399040341377,0.46920692175626755,2.4284119258324304,0.47322604060173035,0.0109545243758475,0.0017793722567148,0.0005153176913154,0.0164178295643068,0.9202392220497132,0.0063873981591314,0.0053696123039117,0.0383366998285055,1.0,,,,,,,,,
['> Oh >'],[' sharing blake vectors'],1.8604399040341377,0.46920692175626755,10.685808062553406,0.47322604060173035,0.0052550619933754,0.0002191800798755,4.6431463488261215e-05,0.1323458440601825,0.469744411110878,0.0028254605829715,0.0012041367182973,0.3883595049381256,1.0,,,,,,,,,
['> Oh >'],[' packing > full. '],1.8604399040341377,0.46920692175626755,5.145136793454488,0.2081089715162913,0.0085614696436095,0.0021258322740322,0.0028982753232412,0.077411826676689,0.4606307476758957,0.053635437763296,0.0048021257476648,0.3899342507123947,1.0,,,,,,,,,
"["" gosh. It's great, isn""]","['> Yeah. No,']",3.702418565750122,0.9911659359931946,1.835530424118042,0.21105197072029114,0.0146689276560209,0.0072186028934083,0.0094028715451713,0.0587224308401346,0.68414346575737,0.0508693574927747,0.006808261165861,0.1681661181151867,1.0,,,,,,,,,
"[""'t it? ""]","['> Yeah. No,']",0.21478004974778742,0.9911659359931946,1.835530424118042,0.21105197072029114,0.0011331322990978,0.0032198136517157,0.0002575440885266,0.0012911120235609,0.9513527154922484,0.0076978299766778,0.0007629938772879,0.034284855859975,1.0,,,,,,,,,
"[""> I'm > always >""]","["" no, > it's > fun. ""]",2.0684529822319746,0.6633842512965202,1.7047613114118576,0.4638448709791357,0.0322515482315793,0.0042496506532188,0.0060249902497162,0.0668441721034469,0.3140321072190999,0.2497292038984597,0.0208130074781365,0.3060553023591638,1.0,,,,,,,,,
"["" so scared that I'm""]",['>'],4.602463173866272,1.3857181072235107,0.9972958564758301,0.9972958564758301,0.0153234952595084,0.0043860503501491,0.0043701311515178,0.0399377953726798,0.2154801292344928,0.2099252417683601,0.0183218102902174,0.492255337536335,0.0,,,,,,,,,
[' going to accidentally get like'],['>'],3.746908563375473,1.3857181072235107,0.9972958564758301,0.9972958564758301,0.0129854837199673,0.0097059160005301,0.0051505517913028,0.0142551557626575,0.3408346820622682,0.4275466531515121,0.0305317316204309,0.1589898489415645,0.0,,,,,,,,,
