,users,prob_face_anger,prob_face_contempt,prob_face_disgust,prob_face_fear,prob_face_happiness,prob_face_neutral,prob_face_sadness,prob_face_surprise,smile,p1,p3,text
535,SPK1,0.1190576515160501,0.0208932681009173,0.0422616795636713,0.1245287355035543,0.3801492661237717,0.0775729263201356,0.0315059039741754,0.2040305629372596,1.0,5.234078884124756,0.2599267363548279, So should 
538,SPK0,0.0103505880571901,0.0053807009477168,0.0173978896811604,0.0985648013651371,0.0131689986214041,0.1620853543281555,0.0584385309368372,0.6346131324768066,1.0,1.1255686357617378,0.06916739791631699, > Yeah.
541,SPK0,0.0156341255642473,0.0091205198317766,0.0458716349676251,0.1502527453005314,0.027848295494914,0.1531724914908409,0.1216939162462949,0.4764063000679016,1.0,0.6691561341285706,0.06916739791631699, 
542,SPK1,0.0618723586201667,0.0190277109853923,0.0672418463975191,0.0386391762644052,0.6309341669082642,0.0918718293309211,0.0170051290653646,0.0734077479690313,1.0,2.8764172434806823,0.5317398905754089, > be interesting. 
547,SPK0,0.0046554012689739,0.0011606800951994,0.0045757934451103,0.2505628526210785,0.0068855093093588,0.0200320146977901,0.0089347794651985,0.703192925453186,0.0,2.419995002448559,0.4936896562576294," > You never know. You know,"
555,SPK0,0.0255078526213765,0.0037421300163259,0.0205617368221282,0.3061377778649329,0.0158915593172423,0.1890459960326552,0.1174110703170299,0.3217018559575081,1.0,2.422837756574154,0.4936896562576294," there's money there. You know,"
563,SPK0,0.0066802119836211,0.0010701755236368,0.0058921909425407,0.2554398238658905,0.0056742512620985,0.0977943796664476,0.0582903113216161,0.5691586315631867,0.0,2.6148635745048523,0.4936896562576294, people want to go there. So
570,SPK0,0.010516434861347,0.001798882940784,0.0076044061803258,0.3740489393472671,0.0028036061208695,0.0655684461817145,0.0253159265965223,0.5123433411121369,0.0,5.278509616851807,0.4936896562576294, 
571,SPK1,0.1741125985980033,0.0330230494961142,0.0834567949175834,0.0593948494642973,0.2711419403553009,0.1641217082738876,0.0273187421262264,0.1874303296208381,1.0,2.608121878777941,0.1179800033569336, > It's new york
577,SPK1,0.0536573156714439,0.0491521678864955,0.057349159521982,0.0368499083444476,0.6332631401717663,0.0782844129949808,0.0282320352271199,0.0632118348963558,1.0,1.8044358885713987,0.1179800033569336,", there's tons of money there"
584,SPK1,0.0260272924788296,0.0132562363054603,0.0163855079561471,0.0054580144584178,0.8674910187721252,0.0481112162582576,0.012759712524712,0.0105110354255884,1.0,1.8391682902971904,0.16463775436083475, >
589,SPK0,0.058270204346627,0.0047039191413205,0.0833806581795215,0.2596711819060147,0.0057055081706494,0.1941853649914264,0.1731698550283908,0.2209133218275383,1.0,2.311733992770314,0.03414071351289749," > yeah, "
594,SPK1,0.0497115908656269,0.007750604301691,0.0318518625572323,0.0070124235353432,0.8072308003902435,0.0663057873025536,0.0249619907699525,0.0051750181301031,1.0,2.366391945630312,0.3979265093803406, biggest market in the
598,SPK1,0.0994847364723682,0.0287747342139482,0.0771230828016996,0.0698638454079628,0.4493670433759689,0.1198720633983612,0.0622818186879158,0.0932326756417751,1.0,2.501754194498062,0.3979265093803406," world, so."
602,SPK1,0.0796892214566469,0.0423898298293352,0.0577511403709649,0.0991713054478168,0.3769747793674469,0.1491384178400039,0.0309170126914978,0.1639682531356811,0.0,1.613583619395892,0.5027850369612376, > Mhm. 
603,SPK0,0.0181543203070759,0.0177480217069387,0.003589756716974,0.0155480014625936,0.0194210464134812,0.5777542769908905,0.2841243639588356,0.063660169346258,1.0,2.038381630182266,1.0933451354503632, >
613,SPK0,0.0414554808288812,0.0090656953863799,0.0155550699681043,0.1779896888881921,0.0174058238044381,0.274471752345562,0.15384480394423,0.3102116610854864,0.0,2.103486140072346,0.3916653096675873," that's, that's"
618,SPK0,0.0163116985931992,0.0115403974428772,0.0103119409643113,0.2447207570075989,0.0613627104554325,0.2105553209781646,0.1203278928995132,0.3248693257570266,1.0,4.367407461007436,0.3916653096675873, at least more into it.
624,SPK0,0.0148163226433098,0.0042063256667461,0.0170126548036932,0.4658638298511505,0.047126542404294,0.0735915336757898,0.2095505632460117,0.1678321972489357,1.0,3.6758874307076135,0.6603422611951828, > you can
627,SPK1,0.0897127002477645,0.0178884567692875,0.0734172023832798,0.0809405401349067,0.5426724135875702,0.0498716734349727,0.1282190755009651,0.0172779057174921,0.0,2.9771075690431252,0.09996444465858596, > huh. 
640,SPK0,0.019371408317238,0.0093047306174412,0.0083791026379913,0.0764037664979696,0.4043772101402282,0.1764800071716308,0.1323289334774017,0.1733548365533352,0.0,3.0600483119487762,0.9876731932163239, > just be
643,SPK1,0.0567541979253292,0.0144758179783821,0.0468291983008384,0.0240572441369295,0.6897935628890991,0.0674809340387582,0.0942942291498184,0.0063148028682917,0.0,1.063735093921423,0.2100544422864914, > Yeah. 
650,SPK0,0.0114992122165858,0.0354495513718575,0.0125027268193662,0.0431787248700857,0.2637504294514656,0.2601361274719238,0.1046625211834907,0.2688207022845745,1.0,6.448733639717102,0.5070462822914124, boring and lose 70 
655,SPK1,0.1648209147155284,0.0229131991043686,0.1214333906769752,0.0473177692852914,0.3923941329121589,0.1239022776484489,0.1133622430264949,0.0138560848310589,0.0,2.2580072631438575,0.12193982303142548, > Oh 
658,SPK0,0.0065036049578338,0.0131805550772696,0.0041732938727363,0.1631651937961578,0.1465764657594263,0.1459369763731956,0.0692405331879854,0.451223361492157,1.0,5.019660514779389,0.05879323557019234, > games at 
662,SPK1,0.1845420733094215,0.0347107224166393,0.1424151957035064,0.0451975934207439,0.3578196063637733,0.1217811837792396,0.0991038829088211,0.0144297406077384,0.0,2.430195964872837,0.19486203789710999," > yes, "
666,SPK0,0.0050086912699043,0.0397495944052934,0.0094310593325644,0.0327138614375144,0.4632207274436951,0.1343064226210117,0.2102433264255524,0.1053263369947672,1.0,4.380573151633143,0.09187411516904831, > least at 
670,SPK1,0.1094006285071373,0.0294805824756622,0.0780311908572912,0.0358886958565562,0.5419722259044647,0.0816434793174266,0.0931174367666244,0.0304657960892654,0.0,2.083702728152275,0.1449742466211319, > yeah 
673,SPK0,0.0010409559239633,0.0147375340573489,0.0021612680517137,0.0025783811230212,0.9293811678886412,0.0214459938928484,0.013490935973823,0.0151637552306056,1.0,4.205120372275512,0.1254766434431076, > least when you all go
679,SPK0,0.0022889014799147,0.0135590934194624,0.0026913986075669,0.039350426569581,0.7408210515975953,0.0442183084785938,0.034491604194045,0.12257921397686,1.0,3.368336543440819,0.1254766434431076, down. It's an entertaining
685,SPK0,0.0010969332128297,0.0109072570397984,0.001585333814728,0.0522840165533125,0.5435716807842255,0.0279657972510904,0.0144873057492077,0.3481016337871551,1.0,2.4153142869472504,0.1254766434431076,", "
687,SPK1,0.0712523970752954,0.0247650407254695,0.0510356022045016,0.055607483536005,0.6788131296634674,0.0523126300424337,0.0396101534366607,0.0266035388223826,0.0,3.958393543958664,0.05189982056617737, > that 
690,SPK0,0.0129934684809995,0.0095179551062756,0.0140419463859871,0.1851685824804008,0.3833749797195196,0.0342229609959758,0.0231723391043487,0.3375077694654465,1.0,7.418885935097933,0.18885798752307892, > interesting double fire
694,SPK0,0.014049243601039,0.0111846977379173,0.0211698172613978,0.093476527929306,0.3097140282392502,0.0805580973625183,0.0482782015576958,0.4215694397687912,1.0,1.8604121804237366,0.18885798752307892,. 
696,SPK1,0.0690632164478302,0.0163804198615252,0.1169189095497131,0.1896586373448372,0.3322824835777283,0.1039558231830597,0.1236273109912872,0.0481132294982671,0.0,1.6153308153152466,1.6153308153152466, >
697,SPK1,0.0434613950550556,0.0203770980238914,0.0633033834397792,0.034779186733067,0.6642414689064026,0.0751882471144199,0.0794435862451791,0.019205626938492,0.0,4.670567274093628,1.6153308153152466," is,"
699,SPK1,0.06424953751266,0.0498529696837067,0.1058099508285522,0.1398872194811701,0.3121903270483017,0.1692774459719657,0.0931403957307338,0.0655921635217964,0.0,2.545863072077433,1.6153308153152466," yeah, it"
702,SPK1,0.0556926250457763,0.0383132133632898,0.0935840211808681,0.1228120066225528,0.3871246576309204,0.1504574730992317,0.0500750966370105,0.1019408874213695,0.0,3.6586310863494873,1.6153308153152466, is definitely a
705,SPK1,0.0579884931445121,0.0444126892834901,0.0659719258546829,0.0535708632320165,0.5090520381927489,0.1541046321392059,0.0440261602401733,0.0708732225000858,0.0,5.177535951137543,1.6153308153152466, dumpster
707,SPK1,0.0709702469408512,0.0389397956430912,0.0912542745471,0.0636008493602275,0.5013819336891174,0.1071393713355064,0.0735074587166309,0.0532060582190752,0.0,0.6770740921298662,1.6153308153152466, fire. 
710,SPK0,0.0161004433408379,0.0653268679976463,0.0061693113530054,0.0220178868621587,0.0639200177043676,0.546183454990387,0.16406991481781,0.1162121132016182,1.0,2.0662106812000274,1.2359724044799805," > Yeah. So I'm in, I'm"
720,SPK0,0.0358578190207481,0.0310681786388158,0.0250342313200235,0.0182477809023112,0.0461334325373172,0.4414095163345337,0.2004485502839088,0.2018005175516009,1.0,2.0246481001377106,1.2359724044799805, in Chicago. 
724,SPK1,0.0606137596070766,0.0625635758042335,0.0694126978516578,0.0780539903789758,0.4478716015815735,0.1142508327960968,0.0745486766099929,0.0926848659291863,1.0,3.0295748114585876,0.8060907125473022, > Okay
726,SPK1,0.0564682945609092,0.0954822361469268,0.0472044758498668,0.0367965094745159,0.4804679334163666,0.1283181697130203,0.0296906895935535,0.1255716855637729,1.0,0.9670209288597107,0.8060907125473022,. 
728,SPK0,0.0247536186128854,0.027824203018099,0.0227447089273482,0.0376912573352456,0.053690180927515,0.3634697377681732,0.2709788680076599,0.1988474026322365,1.0,2.7857912704348564,0.3302811086177826," > Um, "
732,SPK1,0.0777914203703403,0.0318296937271952,0.064110367745161,0.0968450594693422,0.4370602190494537,0.1084958359599113,0.0670580200850963,0.1168093612417578,0.0,1.687180231511593,0.6516649723052979, > All right. 
737,SPK0,0.0294127756729722,0.0130982825066894,0.0234206466469913,0.0749459031037986,0.0200619185343384,0.3931139141321182,0.2734571203589439,0.1724894491955638,1.0,0.23394836485385895,0.23394836485385895, >
738,SPK0,0.0236113559454679,0.0074026696383953,0.0132156383711844,0.1181570451706648,0.0263330028392374,0.3325904980301857,0.281806905567646,0.1968828931450844,1.0,8.247620105743408,0.23394836485385895, married one
740,SPK0,0.0251871618442237,0.0345869106822647,0.0096938422182574,0.1635148834437131,0.0692773027811199,0.2692452043294907,0.0597957720980048,0.3686988949775696,1.0,2.2502369582653046,0.29463233550389606, >
742,SPK1,0.0825098313391208,0.0287631206214428,0.0895024746656417,0.0764536874368786,0.368291912227869,0.1131575547158718,0.0458058010786771,0.195515582151711,1.0,1.2196047242730856,0.03042261116206646, > Mhm. 
748,SPK0,0.0280996292829513,0.0918236672878265,0.0031294973567128,0.0023753834888339,0.100986461341381,0.5527336001396179,0.2113427400588989,0.0095090652117505,1.0,4.360210180282593,0.41600027680397034, in Chicago now for like
753,SPK0,0.0384279156569391,0.0152767952240537,0.0229029433685354,0.0913312730845064,0.0231162793934345,0.3108115904033184,0.2388598434627056,0.2592734412755817,1.0,1.6265685260295868,0.41600027680397034, seven years. 
757,SPK1,0.1478230002336204,0.0112096044933423,0.0739462286699563,0.0303552959114313,0.4889752209186554,0.1075035351328551,0.0400648002512753,0.1001223433762788,1.0,0.5377947688102722,0.5377947688102722, >
758,SPK1,0.0585530737414956,0.0127704030368477,0.0416556423529982,0.0190436150878667,0.7072495937347412,0.0768616038374602,0.034548694267869,0.0493173601105809,1.0,4.705175700783729,0.5377947688102722, Uh My brother used to
763,SPK1,0.0698756095021963,0.016805956326425,0.0529115248471498,0.0829088166356086,0.5314206197857857,0.0655657038092613,0.0274547250941395,0.1530570521950721,1.0,2.089807838201523,0.5377947688102722, live out there.
767,SPK1,0.1450340837240219,0.0424008341506123,0.1499365627765655,0.0615055346861481,0.3439393758773804,0.1042052641510963,0.0637877272441983,0.0891906093806028,1.0,3.2546127565205096,0.5377947688102722, Wrigley Field is
772,SPK1,0.1097883440554142,0.0183931842446327,0.0770463109016418,0.0645790103822946,0.4536500930786133,0.0999871306121349,0.0445898516103625,0.1319660648703575,1.0,2.6216336488723755,0.5377947688102722, the best place in America
777,SPK1,0.0301457535475492,0.0061636737082153,0.0163228242658078,0.0159020900726318,0.8762752413749695,0.0122088555246591,0.0046910251956433,0.0382905233651399,1.0,1.7452195435762405,0.5377947688102722, to go to a
781,SPK1,0.0393803596496582,0.0054973153863102,0.0159151476342231,0.1174383047968149,0.6351508319377899,0.0105513977818191,0.004333497188054,0.1717331685125827,1.0,2.7645932833353677,0.5377947688102722," game, "
784,SPK0,0.0201322094537317,0.0589317750185728,0.0086779112927615,0.0108906564768403,0.1644877161830663,0.4809286415576935,0.1661529868841171,0.0897980951704084,1.0,2.6992263607680798,0.9487226605415344, > It's fun
788,SPK0,0.0068378027062863,0.0493165347725153,0.0042280378751456,0.113139110058546,0.1173836849629879,0.0839443642646074,0.0155050604604184,0.6096453666687012,1.0,1.422722304860751,0.6593453884124756, > It's
791,SPK1,0.0262502685189247,0.0078831677325069,0.0117928397841751,0.0510141175240278,0.7090251088142395,0.014756173826754,0.0027029878576286,0.1765753239393234,1.0,3.9195061524709067,0.7189700603485107, > but 
797,SPK0,0.0196600495371967,0.0132545590400695,0.0315512950532138,0.2493383541703224,0.0716659367084503,0.0412028588354587,0.0242813543416559,0.5490456163883211,1.0,1.5780907403677702,0.36996811628341675,", it's a"
801,SPK0,0.0172638257034122,0.0056852872483432,0.0253699800465256,0.2035818353295326,0.0260569648817181,0.0617715246975421,0.0389084747061133,0.6213620781898499,0.0,2.794894313812256,0.36996811628341675, really cool environment. It
806,SPK0,0.0153794781304895,0.0072484896634705,0.004824204405304,0.1666646115481853,0.0086433019023388,0.1288940591737628,0.0487914789817296,0.6195543885231019,1.0,2.8276158906519413,0.36996811628341675,'s the only time
810,SPK0,0.0039414725499227,0.016139383171685,0.0030698321876116,0.1331586949527263,0.1792219796101562,0.0507575521245598,0.0292895654216408,0.5844215273857116,1.0,2.794832873344421,0.36996811628341675, my wife has ever been
815,SPK0,0.0068717365502379,0.0101847342448309,0.0076343670662026,0.099737127777189,0.3439549449831247,0.1010866481810808,0.0355500378645956,0.3949803858995437,1.0,1.7296312034130097,0.36996811628341675, interested in going to a
820,SPK0,0.0231195986503735,0.019467323840945,0.029202202335,0.0694068424403667,0.3656219145981595,0.162243140488863,0.0346238465979695,0.2963151603937149,1.0,2.961098986012595,0.33196049077170237, > game now. 
822,SPK1,0.0397403810173273,0.0053787423763424,0.0214752379804849,0.0927020521834492,0.7196867763996124,0.019390932098031,0.0139630727004259,0.0876627955585718,1.0,2.6448041014373302,0.14939896762371063, > I've 
831,SPK1,0.0435780957341194,0.0141842663288116,0.0466641425155103,0.0242721230024471,0.6847304105758667,0.0827337307855486,0.0686814002692699,0.0351558037800714,1.0,3.3819814682006837,1.4597314596176147, > never seen anything like
836,SPK1,0.2529619514942169,0.014580883923918,0.1980253636837005,0.0496903277933597,0.2385295614600181,0.0724219068884849,0.1371053114533424,0.0366846410557627,0.0,5.557476997375488,1.4597314596176147, the whole city blocks
840,SPK1,0.1678097111483415,0.0184324043026814,0.0922045881549517,0.0378919675325354,0.3745383620262146,0.1380630737791458,0.098868565633893,0.07219135404254,1.0,4.229195296764374,1.4597314596176147,. Shuts down
844,SPK1,0.0956819951534271,0.0345910936594009,0.0535512529313564,0.0143610434606671,0.4925438463687897,0.1657512038946151,0.1369668096303939,0.006552695762366,0.0,1.8609009951353073,1.2053318947553635, >
848,SPK0,0.0044020703993737,0.0733306497335433,0.0023156231036409,0.0060308281332254,0.3431314915418625,0.2537911787629127,0.3004720240831375,0.0165261081885546,1.0,1.635896222665906,0.11496073752641678," > Yeah, "
853,SPK1,0.1400551088154316,0.0228344229981303,0.032490917481482,0.0104760166723281,0.4279110431671143,0.2872525900602341,0.0708688739687204,0.0081110113533213,1.0,4.233990967273712,0.18773363530635834, never so much fun
857,SPK1,0.0739220390096306,0.0179229133063927,0.0852955915033817,0.1226360388100147,0.4436836575623601,0.1128474259749054,0.0468317009508609,0.0968606190290302,1.0,3.042300671339035,0.18773363530635834,. Never seen 
861,SPK0,0.0154344364069402,0.0905116379261016,0.0500607479363679,0.0377226365730166,0.2838370129466057,0.2046013996005058,0.2365785703063011,0.0812535725533962,1.0,2.7340798527002335,0.2723761200904846, > it's 
865,SPK1,0.1269157294183969,0.0125782530056312,0.1693238407373428,0.174453429877758,0.1138513848185539,0.0873899055644869,0.1604083135724067,0.1550791285932064,0.0,3.0834605917334557,0.3575432002544403, > anything. 
869,SPK0,0.0431358609348535,0.0457749132066965,0.0750942044891417,0.0748309006914496,0.095881050825119,0.2835552498698234,0.338608118891716,0.0431197023019194,1.0,5.915943463643392,2.4492874145507812, > a 50
872,SPK0,0.0625434949994087,0.0075116192921996,0.1945878043770789,0.2428471654653549,0.0607202611863613,0.124997866153717,0.2223936319351196,0.0843981271609664,1.0,2.4993478879332542,2.4492874145507812,",000 seat sports bar"
877,SPK0,0.0447003217414021,0.0153579493053257,0.2219100520014763,0.1614826517179608,0.1752344947308302,0.1036029998213052,0.2153044007718563,0.062407124787569,1.0,2.387275864183903,1.0309634014964104, > It 
879,SPK1,0.0811390575021505,0.0241268001496791,0.0199268325231969,0.0162593914195895,0.3647177964448929,0.0761370657011866,0.0075115370564162,0.410181488096714,1.0,1.7993797659873962,1.7312085628509521," > Yeah, "
886,SPK1,0.1255085773766041,0.0347420675680041,0.0892696265131235,0.0255254609510302,0.4442478328943252,0.1162966854870319,0.0347559881396591,0.1296537347137928,1.0,2.8742562929789224,0.5886790752410889, > it really
